recording,species,start_time,end_time
724453,WTSP,36.49,40.32
724454,WTSP,17.65,20.96
724454,WTSP,27.16,30.97
724454,WTSP,37.24,40.84
724454,WTSP,44.11,47.79
724454,WTSP,45.5,49.09
724454,WTSP,56.48,60
724455,WTSP,23.18,25.67
724455,WTSP,51.51,54.04
724456,WTSP,25.09,28.07
724456,WTSP,42.7,45.86
724457,WTSP,20.38,23.52
724457,WTSP,48.26,51.51
724457,WTSP,56.78,59.87
724458,WTSP,6.61,9.15
724458,WTSP,7.51,10.87
724458,WTSP,22.79,25.75
724458,WTSP,38.79,42.33
724458,WTSP,58.25,59.96
724461,WTSP,1.69,5.19
724461,WTSP,19.98,24.42
724461,WTSP,27.33,31.21
724461,WTSP,32.19,36.05
724461,WTSP,39.36,43.47
724461,WTSP,44.69,48.62
724461,WTSP,49.28,53.28
724461,WTSP,51.48,55.17
724461,WTSP,57,60
724464,WTSP,7.19,11.39
724464,WTSP,20.56,23.92
724464,WTSP,37.28,41.03
724464,WTSP,42.36,46.61
724464,WTSP,49.06,53.95
724464,WTSP,56.04,60
724465,WTSP,6.01,9.95
724465,WTSP,15.23,18.23
724465,WTSP,19.95,23.38
724465,WTSP,28.71,32.06
724465,WTSP,34.69,38.09
724465,WTSP,50.69,54.39
724466,WTSP,2.96,6.85
724466,WTSP,8.14,11.33
724466,WTSP,36.25,40.18
724466,WTSP,52.69,56.09
724467,WTSP,17.08,21.24
724467,WTSP,23.04,25.93
724467,WTSP,32.23,35.54
724467,WTSP,39.49,43.22
724467,WTSP,42.56,46.19
724467,WTSP,45.4,48.51
724467,WTSP,46.26,49.56
724467,WTSP,56.95,59.51
724468,WTSP,3.71,6.44
724468,WTSP,4.16,6.6
724468,WTSP,10.1,12.66
724468,WTSP,13.89,16.14
724468,WTSP,14.36,17.32
724468,WTSP,21.76,24.7
724468,WTSP,24.49,27.37
724468,WTSP,27.28,30.61
724468,WTSP,31.24,35.04
724468,WTSP,35.03,39.24
724468,WTSP,41.39,44.78
724468,WTSP,49.08,53.84
724468,WTSP,49.33,53.87
724468,WTSP,54.94,58.88
724469,WTSP,33.25,36.21
724469,WTSP,36.33,39.22
724469,WTSP,39.24,43.37
724469,WTSP,44.46,47.87
724469,WTSP,48.85,52.55
724469,WTSP,52.84,55.97
724470,WTSP,3.28,6.29
724470,WTSP,11.19,15.33
724470,WTSP,16.24,19.52
724470,WTSP,29.21,32.29
724470,WTSP,36.18,38.99
724470,WTSP,43.34,46.23
724470,WTSP,49.34,51.9
724470,WTSP,55.21,58.07
724471,WTSP,35.78,40.43
724471,WTSP,46.48,49.72
724471,WTSP,55.08,58.36
724472,WTSP,0.08,2.36
724472,WTSP,0.14,2.2
724472,WTSP,13.25,15.64
724472,WTSP,17.9,21.5
724472,WTSP,24.99,28.39
724472,WTSP,30.3,33.2
724472,WTSP,39.06,41.59
724472,WTSP,46.69,49.05
724472,WTSP,50.63,54.26
724473,WTSP,2.78,5.84
724473,WTSP,7.95,11.34
724473,WTSP,9.86,13.15
724473,WTSP,12.46,15.94
724473,WTSP,18.91,21.71
724473,WTSP,20.01,23.99
724473,WTSP,28.58,32.72
724473,WTSP,32.8,35.41
724473,WTSP,35.66,38.69
724473,WTSP,44.46,47.32
724473,WTSP,50.36,53.47
724475,WTSP,21.1,24.73
724475,WTSP,34.88,38.72
724475,WTSP,42.6,47.9
724475,WTSP,47.26,51.54
724475,WTSP,56.11,59.85
724476,WTSP,13,15.99
724476,WTSP,19.66,22.86
724476,WTSP,27.29,30.19
724476,WTSP,34.75,37.45
724476,WTSP,40.14,43.27
724476,WTSP,54.03,57.62
724486,WTSP,25.94,30
724491,WTSP,5.41,8.67
724491,WTSP,9.69,13.24
724491,WTSP,31.88,35.63
724492,WTSP,0.21,2.79
724492,WTSP,3.04,6.42
724492,WTSP,5.65,8.64
724492,WTSP,9.83,12.42
724492,WTSP,10.66,14.09
724492,WTSP,13.68,16.78
724492,WTSP,17.53,21.07
724492,WTSP,21.41,25.21
724492,WTSP,22.43,25.33
724492,WTSP,23.94,26.63
724492,WTSP,27.19,30.2
724492,WTSP,31.86,35.14
724492,WTSP,31.91,35.04
724492,WTSP,35.71,38.89
724492,WTSP,40.09,43.09
724492,WTSP,41.96,45.84
724492,WTSP,43.73,46.59
724492,WTSP,47.05,50.55
724492,WTSP,50.25,53.48
724492,WTSP,51.04,53.9
724492,WTSP,56.66,59.66
724492,WTSP,56.66,59.79
724492,WTSP,57.2,60
724493,WTSP,14.48,17.93
724493,WTSP,54.24,57.22
724494,WTSP,2.45,6.13
724494,WTSP,2.78,6.62
724494,WTSP,13.53,17.09
724494,WTSP,17.48,20.51
724494,WTSP,22.59,25.99
724494,WTSP,28.06,30.77
724494,WTSP,35.15,38.99
724494,WTSP,42.85,46.31
724494,WTSP,45.8,48.43
724494,WTSP,47.46,50.05
724494,WTSP,52.44,55.73
724494,WTSP,52.59,55.57
724494,WTSP,57.09,60
724495,WTSP,3.46,7.32
724495,WTSP,17.24,21.33
724495,WTSP,24.39,28.68
724495,WTSP,33.25,36.49
724495,WTSP,50.55,54.19
724495,WTSP,54.75,58.61
724496,WTSP,0.16,3.81
724496,WTSP,7.39,11.57
724496,WTSP,14.35,17.66
724496,WTSP,16.25,20.25
724496,WTSP,25.04,27.93
724496,WTSP,29.59,33.09
724496,WTSP,32.36,36.24
724496,WTSP,41.71,44.95
724496,WTSP,47.34,51.03
724496,WTSP,51.54,55.25
724496,WTSP,58.24,59.97
724497,WTSP,8.86,12.34
724497,WTSP,33.16,36.79
724497,WTSP,39.84,43.2
724497,WTSP,44.24,47.92
724498,WTSP,0.11,2.76
724498,WTSP,14.35,17.35
724498,WTSP,26.19,29.5
724498,WTSP,51.36,55.12
724500,WTSP,2.75,6.45
724500,WTSP,15.69,19.48
724500,WTSP,30.86,34.17
724500,WTSP,43.74,47.03
724501,WTSP,3.65,7.33
724501,WTSP,7.85,11.31
724501,WTSP,21.46,24.31
724501,WTSP,24.61,27.92
724501,WTSP,37.51,40.92
724501,WTSP,54.66,58.12
724502,WTSP,8.25,11.35
724502,WTSP,23.55,26.83
724502,WTSP,34.98,38.28
724502,WTSP,49,52.36
724503,WTSP,6.59,10.03
724503,WTSP,26.19,29.44
724503,WTSP,34.21,37.46
724503,WTSP,48.31,51.97
724504,WTSP,8.69,11.88
724504,WTSP,32.8,36.81
724504,WTSP,57.11,59.96
724506,WTSP,1.4,4.89
724506,WTSP,22.85,26.31
724506,WTSP,46.48,50.17
724507,WTSP,33.51,36.66
724507,WTSP,40.89,44.55
724507,WTSP,50.81,54.12
724508,WTSP,3.46,6.75
724508,WTSP,21.83,25.02
724508,WTSP,48.33,51.66
724509,WTSP,0.05,3.09
724509,WTSP,45.41,49.07
724510,WTSP,0.5,4.35
724510,WTSP,19.33,21.98
724510,WTSP,23.06,26.27
724510,WTSP,26.06,30.15
724510,WTSP,33.56,36.4
724510,WTSP,40.56,43.54
724510,WTSP,50.13,54.17
724514,WTSP,34.63,37.74
724514,WTSP,48.29,52.15
724514,WTSP,52.46,55.45
724515,WTSP,6.1,10.24
724515,WTSP,20.99,24.35
724515,WTSP,57.29,59.97
724516,WTSP,55.98,59.36
724521,WTSP,3.64,7.6
724521,WTSP,11.09,13.94
724521,WTSP,21.21,24.31
724521,WTSP,25.34,28.04
724521,WTSP,34.06,37.06
724521,WTSP,36.01,39.39
724521,WTSP,47.56,51.19
724521,WTSP,58.15,59.94
724522,WTSP,35.64,38.84
724522,WTSP,51.04,54.3
724528,WTSP,3.08,6.03
724528,WTSP,21.75,25.09
724528,WTSP,44.23,47.88
724529,WTSP,11.63,14.92
724532,WTSP,24,26
724532,WTSP,32.79,36.27
724537,WTSP,9.65,12.64
724537,WTSP,24.94,28.49
724537,WTSP,35.1,39.19
724537,WTSP,45.58,49.76
724538,WTSP,13.5,17.99
724538,WTSP,28.94,32.93
724538,WTSP,34.01,37.87
724538,WTSP,54.46,57.97
724541,WTSP,13.15,17.78
724541,WTSP,57.36,59.95
724542,WTSP,13.05,16.65
724542,WTSP,16.04,19.69
724542,WTSP,28.89,32.67
724542,WTSP,36.74,40.5
724543,WTSP,19.01,22.31
724543,WTSP,33.03,37.51
724543,WTSP,47.31,51.07
724544,WTSP,26.76,29.87
724545,WTSP,2.7,6.73
724545,WTSP,20.79,24.79
724546,WTSP,26.38,29.49
724546,WTSP,29.6,32.81
724546,WTSP,35.3,38.06
724546,WTSP,45.23,47.76
724546,WTSP,52.4,55.56
724547,WTSP,0.54,3.73
724547,WTSP,15.31,19.61
724547,WTSP,24.79,28.82
724547,WTSP,33.14,36.53
724547,WTSP,44.19,47.6
724547,WTSP,47.95,50.44
724547,WTSP,52.53,55.21
724548,WTSP,23.54,28.65
724548,WTSP,31.26,35.24
724548,WTSP,48.76,52.57
724550,WTSP,7.34,10.52
724550,WTSP,16.14,19.88
724550,WTSP,30.45,33.09
724550,WTSP,55.15,57.79
724560,WTSP,16.69,20.72
724560,WTSP,20.71,24.36
724560,WTSP,47.08,50.72
724563,WTSP,2.5,5.4
724563,WTSP,7.11,10.74
724563,WTSP,12.85,15.05
724563,WTSP,15.24,18.1
724563,WTSP,18.98,23.11
724563,WTSP,25.64,28.59
724563,WTSP,30.38,32.92
724563,WTSP,32.61,36.8
724563,WTSP,40.03,42.92
724563,WTSP,44.98,47.94
724563,WTSP,45.03,47.96
724563,WTSP,49.98,52.93
724563,WTSP,50.63,53.66
724563,WTSP,55.99,58.54
724563,WTSP,56.55,59.28
724565,WTSP,0,3
724565,WTSP,4.78,7.53
724565,WTSP,8.43,11.97
724565,WTSP,15.1,18.64
724565,WTSP,22.54,25.48
724565,WTSP,29.26,32.35
724565,WTSP,33.88,36.58
724565,WTSP,37.25,40.25
724565,WTSP,41,44
724565,WTSP,43.64,47.78
724565,WTSP,52.48,55.87
724565,WTSP,57.59,59.85
724566,WTSP,0.91,3.44
724566,WTSP,6.46,9.62
724566,WTSP,14.1,17.59
724566,WTSP,23.18,26.42
724566,WTSP,50.33,53.92
724567,WTSP,3.46,7.17
724567,WTSP,16.43,19.63
724567,WTSP,22.18,25.01
724567,WTSP,25.51,28.46
724567,WTSP,28.64,31.77
724567,WTSP,36.71,39.36
724567,WTSP,39.58,42.53
724567,WTSP,43.95,47.14
724567,WTSP,51.49,54.48
724568,WTSP,4.29,6.89
724568,WTSP,13.96,17.4
724568,WTSP,29.69,32.85
724568,WTSP,39.66,43.45
724568,WTSP,56.26,59.24
724569,WTSP,7.86,10.72
724569,WTSP,15.89,17.48
724569,WTSP,16.95,20.48
724569,WTSP,40.83,43.37
724569,WTSP,56.11,59.35
724570,WTSP,6.34,8.9
724570,WTSP,10.86,13.54
724570,WTSP,18.73,21.63
724570,WTSP,32.28,34.93
724570,WTSP,49.38,52.52
724571,WTSP,0.19,2.85
724571,WTSP,8.36,11.46
724571,WTSP,18.71,21.9
724571,WTSP,23.24,26.57
724571,WTSP,36.9,40.35
724571,WTSP,41.53,44.83
724571,WTSP,54.78,58.08
724573,WTSP,1.83,5.49
724573,WTSP,20.63,23.43
724573,WTSP,23.98,28.24
724573,WTSP,44.7,48.39
724573,WTSP,54.78,57.54
724575,WTSP,2,5.26
724575,WTSP,28.98,32.37
724575,WTSP,38.15,41.13
724578,WTSP,13.16,16.02
724579,WTSP,6.83,10.12
724579,WTSP,12.15,15.54
724579,WTSP,36.76,39.84
724580,WTSP,48.7,51.88
724581,WTSP,24.71,28.2
724581,WTSP,38.38,41.64
724581,WTSP,47.6,51.55
724582,WTSP,17.29,20.85
724582,WTSP,44.9,47.7
724583,WTSP,7.59,10.85
724584,WTSP,1.4,4.34
724584,WTSP,31.75,34.19
724585,WTSP,4.29,8.2
724585,WTSP,11.28,14.94
724585,WTSP,25.54,28.92
724585,WTSP,53.53,56.47
724586,WTSP,4.4,8.78
724587,WTSP,34,36.74
724587,WTSP,42.44,45.28
724588,WTSP,12.49,15.39
724591,WTSP,14.45,17.31
724591,WTSP,55.1,58.34
724594,WTSP,7.54,10.99
724594,WTSP,17.13,19.82
724594,WTSP,25.9,29.13
724594,WTSP,40.51,44.11
724600,WTSP,44.1,47.81
724603,WTSP,40.55,43.14
724603,WTSP,52.05,55.51
724608,WTSP,19.26,22.41
724611,WTSP,2.23,4.91
724611,WTSP,12.54,15.92
724611,WTSP,19.63,21.94
724611,WTSP,22.28,25.78
724611,WTSP,34.91,37.64
724611,WTSP,45.11,47.27
724612,WTSP,3.46,6.51
724612,WTSP,42.29,44.97
724613,WTSP,7.19,9.48
724613,WTSP,12.15,14.85
724613,WTSP,34.16,37.82
724613,WTSP,43.99,46.83
724613,WTSP,56.49,58.95
724614,WTSP,11.19,13.64
724614,WTSP,20.33,23.07
724614,WTSP,44.19,46.85
724616,WTSP,5.13,8.74
724616,WTSP,21.86,25.25
724616,WTSP,38,41.46
724616,WTSP,46.3,49.68
724616,WTSP,49.8,52.96
724616,WTSP,56.86,59.85
724617,WTSP,2.06,5.41
724617,WTSP,21.6,24.21
724617,WTSP,38.44,41.44
724617,WTSP,49.83,53.27
724618,WTSP,3.16,5.57
724618,WTSP,4.53,7.49
724618,WTSP,16.75,19.48
724618,WTSP,22.26,24.94
724618,WTSP,29.69,32.12
724618,WTSP,36.4,40.03
724618,WTSP,45.34,47.72
724618,WTSP,56.91,59.99
724619,WTSP,4.18,7.18
724619,WTSP,12.66,15.47
724619,WTSP,46.34,49.73
724620,WTSP,1.94,5.22
724620,WTSP,29.19,32.73
724621,WTSP,11.46,14.31
724621,WTSP,47.66,51.67
724622,WTSP,0.28,3.28
724622,WTSP,9.45,13.64
724622,WTSP,18.64,22.28
724622,WTSP,20.5,23.61
724622,WTSP,29.69,32.57
724622,WTSP,35.83,40.68
724622,WTSP,43.63,47.29
724622,WTSP,53.04,57.9
724623,WTSP,2.31,5.5
724623,WTSP,10.74,14.42
724623,WTSP,11.15,14.38
724623,WTSP,21.13,24.61
724623,WTSP,27.16,30.34
724623,WTSP,32.45,35.36
724623,WTSP,35.73,39.61
724623,WTSP,44.16,48.52
724623,WTSP,52.38,55.68
724624,WTSP,3.2,6.66
724624,WTSP,6.98,10.37
724624,WTSP,15.34,18.63
724624,WTSP,26.46,29.69
724624,WTSP,35.24,39.2
724624,WTSP,42.3,45.04
724624,WTSP,44.15,46.83
724624,WTSP,54.63,57.89
724624,WTSP,56.76,59.97
724625,WTSP,31.58,35.43
724629,WTSP,58.26,60
724637,WTSP,49.81,52.94
724640,WTSP,0.15,2.66
724640,WTSP,5.13,8.16
724640,WTSP,13.89,16.44
724640,WTSP,15.61,19.09
724640,WTSP,27.19,30.73
724640,WTSP,33.01,35.97
724640,WTSP,39,41
724640,WTSP,42.56,45.32
724640,WTSP,48.49,51.6
724640,WTSP,51.73,54.49
724640,WTSP,56.55,59.55
724641,WTSP,0.45,4.66
724641,WTSP,1.44,5.6
724641,WTSP,4.96,8.59
724641,WTSP,9.94,13.89
724641,WTSP,11.39,14.88
724641,WTSP,13.01,16.82
724641,WTSP,18.4,22.53
724641,WTSP,20.48,24.14
724641,WTSP,22.55,26.66
724641,WTSP,25.88,29.64
724641,WTSP,29.99,33.74
724641,WTSP,33.74,37.94
724641,WTSP,37.68,41.13
724641,WTSP,40.68,43.61
724641,WTSP,42.06,46.19
724641,WTSP,46,48.8
724641,WTSP,49.54,52.49
724641,WTSP,49.91,53.29
724641,WTSP,52.4,55.79
724641,WTSP,56.53,59.99
724641,WTSP,56.98,59.89
724642,WTSP,3.09,7.5
724642,WTSP,4.71,8.46
724642,WTSP,6.9,10.14
724642,WTSP,10.91,14.22
724642,WTSP,13.18,16.47
724642,WTSP,16.59,19.64
724642,WTSP,17.71,20.77
724642,WTSP,21.06,24.34
724642,WTSP,24.41,27.64
724642,WTSP,27.7,30.58
724642,WTSP,29.41,32.31
724642,WTSP,31.86,34.57
724642,WTSP,33.43,36.63
724642,WTSP,36.64,39.62
724642,WTSP,38.56,42
724642,WTSP,40.75,44
724642,WTSP,43.74,47.18
724642,WTSP,48.15,51.25
724642,WTSP,49.55,53.31
724642,WTSP,50.29,53.59
724642,WTSP,55.64,58.88
724642,WTSP,58.26,59.99
724643,WTSP,0.2,3.94
724643,WTSP,4.36,8.16
724643,WTSP,7.44,10.98
724643,WTSP,12.28,16.21
724643,WTSP,15.86,19.36
724643,WTSP,18.28,22.51
724643,WTSP,19.63,22.64
724643,WTSP,24.15,26.9
724643,WTSP,26.89,30.15
724643,WTSP,27.11,29.99
724643,WTSP,31.1,34.18
724643,WTSP,31.91,35.99
724643,WTSP,40.33,43.51
724643,WTSP,41,44.59
724643,WTSP,45.88,48.81
724643,WTSP,45.91,49.6
724643,WTSP,48,51.36
724643,WTSP,52.14,54.85
724643,WTSP,53.16,55.77
724643,WTSP,56.43,59.17
724643,WTSP,56.79,59.83
724644,WTSP,1.88,5.71
724644,WTSP,4.76,8.09
724644,WTSP,10.3,14.2
724644,WTSP,16,19.54
724644,WTSP,22.64,26.42
724644,WTSP,27.05,30.33
724644,WTSP,30.8,34.54
724644,WTSP,37.48,40.96
724644,WTSP,40.89,43.99
724644,WTSP,47.65,51.99
724644,WTSP,53.86,56.86
724644,WTSP,57.76,59.99
724645,WTSP,30,33.66
724645,WTSP,54.1,57.43
724646,WTSP,2.83,6.41
724646,WTSP,10.23,13.13
724646,WTSP,14,17.4
724646,WTSP,37.84,40.92
724649,WTSP,13.89,18.13
724649,WTSP,19.06,22.06
724649,WTSP,29.44,32.54
724649,WTSP,37.3,40.58
724649,WTSP,46.58,49.83
724650,WTSP,6.01,9.22
724650,WTSP,12.21,15.81
724650,WTSP,24.39,28.19
724650,WTSP,34.39,37.38
724650,WTSP,40.84,44.72
724651,WTSP,10.65,14.43
724651,WTSP,24,25
724651,WTSP,35.85,39.63
724652,WTSP,37,38
724652,WTSP,42,46
724652,WTSP,51,52
724652,WTSP,53.33,56.98
724653,WTSP,1.6,4.48
724653,WTSP,19.95,24.03
724654,WTSP,3.5,4.5
724654,WTSP,11.23,14.71
724654,WTSP,21.28,24.62
724654,WTSP,31.5,32
724654,WTSP,33.23,36.77
724654,WTSP,42.14,45.55
724654,WTSP,50.5,51
724655,WTSP,9.94,13.13
724655,WTSP,13.58,17.17
724655,WTSP,32.89,36.89
724655,WTSP,33.78,37.73
724655,WTSP,48.96,52.6
724655,WTSP,54.68,58.43
724656,WTSP,0.45,3.75
724656,WTSP,11.21,15
724656,WTSP,45.25,48.78
724657,WTSP,11.03,13.92
724657,WTSP,15.5,16.5
724657,WTSP,40.15,42.89
724657,WTSP,53,53.5
724658,WTSP,2.9,7.09
724658,WTSP,16.06,20.01
724658,WTSP,21,22.5
724658,WTSP,30.5,31.5
724658,WTSP,34.81,38.99
724659,WTSP,5.38,8.67
724659,WTSP,11.15,14.85
724659,WTSP,15.3,18.7
724659,WTSP,24.4,28.09
724659,WTSP,30.73,33.68
724659,WTSP,37.36,40.17
724659,WTSP,47.11,50.89
724659,WTSP,51.65,54.98
724659,WTSP,56,58
724661,WTSP,7.21,10.79
724661,WTSP,18.04,21.43
724661,WTSP,32.3,35.94
724661,WTSP,43.18,46.49
724661,WTSP,54.83,58.77
724662,WTSP,23.06,26.25
724663,WTSP,27.48,31.06
724663,WTSP,50.18,53.69
724665,WTSP,39.03,41.37
724665,WTSP,54.85,57.83
724666,WTSP,0.31,3.49
724666,WTSP,15.15,18.31
724666,WTSP,29.03,32.09
724666,WTSP,40.96,44.47
724667,WTSP,12.49,14.7
724667,WTSP,26.23,29.24
724667,WTSP,51.46,54.17
729257,WTSP,32.61,35.69
729257,WTSP,48.8,51.39
729258,WTSP,2.06,5.99
729262,WTSP,21.73,24.67
729262,WTSP,39.03,41.96
729265,WTSP,32.61,36.22
729266,WTSP,12.39,15.62
729266,WTSP,22.96,26.4
729266,WTSP,32.9,36.9
729266,WTSP,37.98,41.14
729266,WTSP,48.18,51.73
729266,WTSP,52.46,55.75
729266,WTSP,57.9,59.98
729267,WTSP,29.14,32.72
729267,WTSP,53.8,57.41
729267,WTSP,58.3,60
729268,WTSP,20.24,23.57
729269,WTSP,14.54,17.35
729269,WTSP,27.03,29.98
729269,WTSP,38.24,40.87
729269,WTSP,47.94,51.3
729284,WTSP,0.89,4.02
729284,WTSP,2.55,6.2
729284,WTSP,6.34,9.69
729284,WTSP,7.34,10.62
729284,WTSP,11.33,14.62
729284,WTSP,11.51,15.56
729284,WTSP,17.88,21.42
729284,WTSP,18.86,22.15
729284,WTSP,23.66,27.02
729284,WTSP,27.81,30.69
729284,WTSP,29.88,32.67
729284,WTSP,33.43,36.96
729284,WTSP,43.51,46.75
729284,WTSP,46.48,49.38
729284,WTSP,46.7,49.5
729284,WTSP,49.99,52.83
729284,WTSP,52.64,55.78
729284,WTSP,52.81,56.07
729284,WTSP,55.83,58.94
729285,WTSP,1.45,4.73
729285,WTSP,3.34,6.95
729285,WTSP,8.78,12.63
729285,WTSP,9.94,13.33
729285,WTSP,15.55,18.2
729285,WTSP,18.58,21.71
729285,WTSP,18.7,21.95
729285,WTSP,24.5,28
729285,WTSP,32.61,35.5
729285,WTSP,36.61,39.35
729285,WTSP,40.46,43.3
729285,WTSP,44.76,47.52
729285,WTSP,47.71,50.86
729285,WTSP,54.9,57.86
729285,WTSP,54.93,57.71
729286,WTSP,0.54,3.94
729286,WTSP,6.68,10.09
729286,WTSP,9.39,12.92
729286,WTSP,14.49,17.19
729286,WTSP,21.89,24.99
729286,WTSP,28.1,32
729286,WTSP,33.6,37.49
729286,WTSP,41.29,44.95
729286,WTSP,45.91,49.31
729286,WTSP,49.71,52.77
729286,WTSP,55.94,59.32
729287,WTSP,1.1,4.41
729287,WTSP,4.49,7.42
729287,WTSP,9.96,13.5
729287,WTSP,23.14,26.4
729287,WTSP,29.11,32.17
729287,WTSP,40.2,43.29
729287,WTSP,42.74,46.4
729287,WTSP,45.88,49.26
729287,WTSP,58.3,59.98
729288,WTSP,11.03,15.49
729288,WTSP,19.04,22.67
729288,WTSP,29.05,32.76
729288,WTSP,39.01,42.61
729288,WTSP,48.48,52.13
729289,WTSP,4.23,7.83
729289,WTSP,11.89,15.45
729289,WTSP,18,19
729289,WTSP,21.29,25.13
729289,WTSP,24.43,28.49
729289,WTSP,29.5,30
729289,WTSP,33.56,37.44
729289,WTSP,39.65,43.19
729289,WTSP,46.98,50.17
729289,WTSP,54.53,57.82
729291,WTSP,47.48,49.69
729291,WTSP,57.68,59.89
729292,WTSP,3.2,5.78
729292,WTSP,16.04,19.08
729292,WTSP,26.58,29.47
729292,WTSP,27.54,30.65
729292,WTSP,30.68,33.64
729292,WTSP,39.35,42.36
729293,WTSP,2.55,5.79
729293,WTSP,25.46,29.26
729293,WTSP,31,42
729293,WTSP,46.34,49.63
729294,WTSP,4.61,7.9
729294,WTSP,6.25,9.39
729294,WTSP,15.05,18.01
729294,WTSP,28.33,31.01
729294,WTSP,38.96,41.9
729294,WTSP,45.63,49.07
729294,WTSP,50.04,53.28
729295,WTSP,1.25,4.25
729295,WTSP,6.61,9.34
729295,WTSP,26.63,29.99
729295,WTSP,43.8,46.95
729295,WTSP,48.7,51.63
729296,WTSP,8.13,10.93
729296,WTSP,31.95,35.36
729296,WTSP,53.49,56.99
729298,WTSP,4.13,7.17
729298,WTSP,11.18,14.73
729298,WTSP,15.79,18.63
729298,WTSP,46.31,49.91
729298,WTSP,52.61,56.06
729299,WTSP,22.9,27
729299,WTSP,44.26,48.36
729301,WTSP,22,23
729301,WTSP,26.61,29.8
729301,WTSP,31,38
729301,WTSP,40,45
729302,WTSP,2.61,5.7
729302,WTSP,16.01,19.14
729302,WTSP,43.55,46.21
729302,WTSP,57.7,59.83
729304,WTSP,13.44,16.87
729304,WTSP,49.06,51.51
729305,WTSP,10.73,14.31
729305,WTSP,21.26,24.62
729305,WTSP,36.96,40.69
729305,WTSP,37.78,40.43
729305,WTSP,47.65,50.56
729306,WTSP,53.53,57.49
729309,WTSP,7.16,10.59
729309,WTSP,21.89,26.12
729309,WTSP,42.98,45.77
729309,WTSP,47.51,50.59
729309,WTSP,52.93,56.18
729310,WTSP,1.91,5.21
729310,WTSP,5.13,8.82
729310,WTSP,23.16,26.8
729310,WTSP,43.45,47.04
729312,WTSP,14.64,19.2
729312,WTSP,35.3,39.2
729312,WTSP,54.61,58.76
729313,WTSP,29.11,33.09
729313,WTSP,47.68,51.28
729314,WTSP,1.59,4.87
729314,WTSP,18.15,21.34
729314,WTSP,37.28,40.67
729314,WTSP,57,60
729317,WTSP,24.83,28.77
729326,WTSP,24.01,27.24
729326,WTSP,54.71,59.96
729327,WTSP,2.49,6.34
729327,WTSP,19.44,22.77
729327,WTSP,19.48,22.88
729327,WTSP,29.86,33.54
729327,WTSP,50.74,54.24
729328,WTSP,2.59,5.84
729328,WTSP,17.55,20.39
729328,WTSP,48.51,51.06
729329,WTSP,47.88,52.16
729330,WTSP,7.14,10.3
729330,WTSP,25.09,28.17
729330,WTSP,53,56.59
729331,WTSP,0.34,2.85
729331,WTSP,17.14,20.83
729331,WTSP,19.55,22.5
729331,WTSP,38.33,42.11
729331,WTSP,45.85,49.33
729331,WTSP,57.4,60
729333,WTSP,4.21,7
729333,WTSP,9.76,13.77
729333,WTSP,16.89,19.99
729333,WTSP,17.88,21.24
729333,WTSP,28.33,31.49
729333,WTSP,34.86,38.1
729333,WTSP,47.75,50.81
729333,WTSP,53.21,56.12
729334,WTSP,28.36,32.41
729335,WTSP,3.89,6.95
729335,WTSP,53.03,56.89
729336,WTSP,2.81,6.06
729336,WTSP,6.83,10.54
729336,WTSP,12.71,16.24
729336,WTSP,17.43,20.93
729336,WTSP,22.25,26.11
729336,WTSP,35.38,39.23
729336,WTSP,46.55,50.18
729336,WTSP,50.38,53.39
729336,WTSP,53.55,57.75
729337,WTSP,19.71,23.62
729337,WTSP,29.8,33.21
729337,WTSP,39.94,42.98
729337,WTSP,45.48,49.06
729337,WTSP,49.19,52.48
729337,WTSP,54.49,58.12
729338,WTSP,8.74,12.09
729338,WTSP,19.01,22.41
729338,WTSP,26.83,30.99
729338,WTSP,30.41,33.47
729338,WTSP,38.54,41.72
729338,WTSP,41.89,45.78
729343,WTSP,41.43,46.53
729351,WTSP,0.71,3.36
729351,WTSP,2.23,5.61
729351,WTSP,11.61,14.61
729351,WTSP,14.11,17.1
729351,WTSP,17.01,20.05
729351,WTSP,22.88,25.88
729351,WTSP,27.55,31.08
729351,WTSP,32.15,35.43
729351,WTSP,40.99,43.9
729351,WTSP,42.58,45.74
729351,WTSP,50.3,52.98
729351,WTSP,53.69,56.72
729354,WTSP,0.44,4.14
729354,WTSP,2.71,6.29
729354,WTSP,5.56,9.57
729354,WTSP,9.58,12.72
729354,WTSP,14,17.55
729354,WTSP,16.63,19.74
729354,WTSP,19.84,23.44
729354,WTSP,22,25.75
729354,WTSP,25.24,28.53
729354,WTSP,28.35,32.49
729354,WTSP,31.46,34.9
729354,WTSP,34.14,37.3
729354,WTSP,36.3,39.48
729354,WTSP,37.79,40.25
729354,WTSP,40.35,44.01
729354,WTSP,42.66,46.36
729354,WTSP,43.14,46.03
729354,WTSP,46.78,50.27
729354,WTSP,47.54,50.85
729354,WTSP,50.35,54.09
729354,WTSP,56.15,59.28
729354,WTSP,57.08,59.79
729355,WTSP,3.03,6.01
729355,WTSP,9.05,11.91
729355,WTSP,11.08,14.43
729355,WTSP,16.95,20.66
729355,WTSP,18.55,22.08
729355,WTSP,22.51,26.11
729355,WTSP,25.46,28.61
729355,WTSP,32.26,35.8
729355,WTSP,36.3,38.94
729355,WTSP,40.69,44.13
729355,WTSP,42.99,46.24
729355,WTSP,49.23,52.76
729355,WTSP,50.96,54.25
729355,WTSP,56.89,59.89
729356,WTSP,1.59,5.07
729356,WTSP,6.4,9.5
